people-ID,livelong,livelat,wslong,wslat
565, 113.9321822, 22.52669891, 113.9155363, 22.520529
9583, 113.94828196428185, 22.550955222083648, 114.0280747, 22.56038858
6509, 113.8897867, 22.58338662, 114.0923787, 22.56380177
2451, 114.1125384, 22.59592024, 113.9585573, 22.70959755
7599, 114.2273386, 22.69887747, 114.2406833, 22.71509973
24213, 113.8564484, 22.62003008, 113.936609, 22.69505631
2668, 114.0813538, 22.53581846, 114.0492451, 22.56662297
6627, 114.1228172, 22.60168925, 113.964386, 22.54286861
8299, 114.0311193, 22.66163265, 114.0604378, 22.53882833
6471, 114.2618871, 22.72814276, 113.91351785161332, 22.585719350443682
12533, 114.2215604, 22.73269285, 114.3648628, 22.70474565
5438, 114.1335832, 22.62485819, 114.1290916, 22.55047585
24483, 113.9379107, 22.76365792, 113.8661029, 22.75930169
13182, 113.8960955, 22.57055087, 113.9113222, 22.57536023
24417, 114.0304731, 22.6598973, 114.3833801, 22.69048805
23653, 113.8740527, 22.59011904, 113.8876299, 22.58130424
4805, 114.0173094, 22.62430723, 114.0563619, 22.64040793
12837, 114.1782169, 22.65210551, 114.1942113, 22.64106038
9270, 113.8634262, 22.60339678, 113.9495485, 22.54063909
5189, 113.8289193, 22.71956443, 113.8286619, 22.71792127
25411, 114.2390716, 22.55917562, 114.3511853, 22.6102279
11546, 114.0143073, 22.64591725, 114.0335776, 22.68570394
5562, 113.8998904, 22.580372, 113.8893661, 22.5612539
11301, 113.922349, 22.50495552, 113.9268044, 22.5175729
22524, 114.324009, 22.67940409, 113.8759726, 22.80667899
12568, 114.0154736, 22.65448952, 114.07856, 22.54555986
4661, 113.8236042, 22.71840044, 113.9344785, 22.6763774
4869, 114.1317115, 22.59419436, 114.1204576, 22.57562507
581, 113.8281835, 22.78771022, 113.8649922, 22.79720284
8467, 113.8288835, 22.685504, 113.8211078, 22.73011861
7610, 114.0154736, 22.65448952, 113.9754926, 22.68904289
10692, 113.8270988, 22.77309735, 113.981697, 22.54120672
22382, 114.0634647, 22.71861803, 114.0497183, 22.72134663
12371, 114.041099, 22.60560235, 114.0474972, 22.60095131
6804, 114.0076839, 22.63159925, 114.0158759, 22.61801678
10385, 114.2403567, 22.74206046, 113.8871199, 22.7781799
3058, 114.1215024, 22.62649237, 114.0859619, 22.53889373
13361, 113.9519058, 22.54701975, 113.964386, 22.54286861
6742, 114.1474494, 22.62468159, 113.9686372, 22.61408825
11633, 114.1369357, 22.60481852, 114.3678612, 22.73955335
4845, 114.0524428, 22.53036901, 114.0492451, 22.56662297
9227, 114.00477369399356, 22.553127983804075, 113.8269022, 22.71737611
7912, 114.2116775, 22.71566268, 114.1283182, 22.59289349
8028, 114.2146226, 22.73517897, 114.2099445, 22.70807763
3292, 114.0394543, 22.62014133, 114.0395011, 22.60753726
24304, 113.8086356, 22.70191858, 113.8386374, 22.7170579
8720, 114.2507345, 22.72444121, 114.3039921, 22.68977252
217, 114.4135457, 22.63002625, 113.916807, 22.72566634
8126, 113.8841394, 22.56825281, 114.3833801, 22.69048805
11204, 114.1017011, 22.63294473, 114.1068236, 22.62223429
5652, 114.1278678, 22.55997049, 114.1290916, 22.55047585
3973, 114.2253701, 22.70516551, 114.1292601, 22.56291605
11085, 114.3354208, 22.70099604, 114.3642285, 22.68779171
7054, 114.0719223, 22.66166336, 114.1033167, 22.69059239
14102, 113.8885816, 22.57839234, 113.899471, 22.56741946
14238, 113.95262750479836, 22.550955222433245, 114.2109974, 22.71058323
7547, 114.1122248, 22.6075147, 114.1030937, 22.61067224
8562, 113.8417555, 22.60541168, 113.9237267, 22.57527484
11076, 113.9196572, 22.51147003, 113.921526, 22.52603601
2789, 114.0363037, 22.71443239, 113.8851632, 22.72061152
7268, 113.8467509, 22.76617068, 113.8411925, 22.77213294
12276, 114.3573882, 22.68876983, 114.3678612, 22.73955335
22759, 114.0523451, 22.63970515, 114.0518838, 22.6424242
14472, 114.2325281, 22.72728864, 114.0443687, 22.60188752
3731, 114.0419765, 22.55608436, 114.0384238, 22.54794425
8098, 114.0524017, 22.61619895, 114.0526376, 22.63107994
13559, 113.817215, 22.77157357, 114.0946258, 22.54159553
5905, 113.8983364, 22.57014897, 113.9032064, 22.55898151
10919, 113.8930961, 22.58007421, 113.9218083, 22.51883796
11806, 114.1306867, 22.60230633, 113.968556, 22.69827316
14266, 113.8213466, 22.68751168, 113.7982229, 22.69370504
23644, 114.3337922, 22.6956631, 114.381016, 22.69893743
2347, 114.2990902, 22.72391568, 114.3207393, 22.79106247
7473, 113.9084027, 22.53064115, 113.9017426, 22.56271954
335, 114.2033274, 22.64866365, 114.0580164, 22.62327935
10530, 114.03412, 22.55356374, 114.0384238, 22.54794425
9969, 114.219348, 22.69336585, 114.3477684, 22.70603955
9681, 114.2260265, 22.73332349, 113.9709926, 22.54001775
22687, 114.1261461, 22.61215303, 114.1187217, 22.69420088
3126, 113.8288835, 22.685504, 113.8137178, 22.67130476
7743, 113.886871, 22.57638403, 113.8740871, 22.57678969
1011, 114.0423111, 22.69632602, 114.0449931, 22.70374768
13464, 114.2021686, 22.69935561, 114.1909831, 22.64747785
935, 114.3354208, 22.70099604, 114.3388999, 22.68548423
145, 114.2390716, 22.55917562, 114.2203677, 22.55830628
111, 114.2375488, 22.729688, 113.9757367, 22.69308219
22502, 114.0424233, 22.68753666, 114.1469336, 22.6788307
8284, 114.2198708, 22.72619087, 114.2618852, 22.72634658
8432, 114.0233353, 22.66876881, 113.9736784, 22.55583803
24136, 113.9833984, 22.68138002, 113.9665337, 22.69395876
12234, 113.8909863, 22.77584712, 113.8871199, 22.7781799
10269, 114.0524428, 22.53036901, 114.0404776, 22.52785478
11848, 114.0719223, 22.66166336, 113.9728733, 22.67952065
2665, 114.0725556, 22.53082869, 114.0649322, 22.55880282
6495, 114.0232271, 22.62488194, 113.9923093, 22.58984621
8962, 114.2202649, 22.67212728, 114.214763, 22.67006742
2635, 114.0426604, 22.54373309, 114.035203, 22.55718007
11978, 114.2146226, 22.73517897, 114.1091996, 22.58050961
10491, 113.7721529, 22.6885906, 113.8341494, 22.62683087
447, 114.0436235, 22.56713422, 114.0216399, 22.55492223
10194, 113.843812, 22.78331101, 113.8380979, 22.76558553
10308, 114.0532281, 22.63081847, 114.0978306, 22.69478757
6785, 113.817215, 22.77157357, 113.7982229, 22.69370504
5948, 114.2587965, 22.73161223, 114.2436857, 22.72732765
3893, 114.1836859, 22.65137456, 113.8425345, 22.73227453
7466, 113.8885816, 22.57839234, 113.8410365, 22.62495663
7238, 114.272928, 22.755462, 114.2780744, 22.78227554
7618, 114.0424233, 22.68753666, 113.9976651, 22.67571164
4418, 113.8455531, 22.62289282, 113.9344785, 22.6763774
13441, 113.9367698, 22.75570779, 113.8895442, 22.78383392
13309, 113.8713719, 22.59216138, 113.9757367, 22.69308219
7689, 114.2258562, 22.75410679, 114.2939222, 22.66603796
11641, 114.2507345, 22.72444121, 114.0344991, 22.52931257
9916, 114.0227262, 22.66113226, 114.0529662, 22.66152243
8114, 113.8507985, 22.7636276, 113.864586, 22.75639676
12733, 114.1335832, 22.62485819, 114.102844, 22.60151047
9520, 113.9256338, 22.51572657, 113.9180058, 22.51905186
6634, 113.8143158, 22.67555369, 113.9834399, 22.74001975
26929, 114.3246862, 22.68515792, 113.9045836, 22.80055712
12283, 114.2122946, 22.72380437, 114.0580164, 22.62327935
4313, 113.9188922, 22.57944395, 114.3660499, 22.76604231
12873, 113.8832089, 22.78014068, 113.8704324, 22.78480925
5502, 114.1298848, 22.68634625, 113.8064836, 22.69279451
888, 113.94828196428185, 22.550955222083648, 114.1042953, 22.54730183
13484, 113.8933719, 22.5757923, 113.8661029, 22.75930169
9624, 114.2556224, 22.59162635, 114.2388348, 22.58862867
3690, 113.8880662, 22.59094183, 113.9226805, 22.50835924
24447, 114.0574293, 22.51811619, 113.8553703, 22.78458004
6403, 113.8155475, 22.72749727, 113.8851632, 22.72061152
6353, 114.0426604, 22.54373309, 114.0320786, 22.56121934
9734, 114.2158332, 22.72542769, 114.218262, 22.70350194
13813, 114.4090079, 22.63359562, 114.4236128, 22.63131798
493, 113.979472, 22.5621445, 113.9794741, 22.56204871
26676, 114.1151491, 22.69657187, 113.8130972, 22.6713506
24261, 114.0154736, 22.65448952, 114.02826, 22.65797554
13134, 113.8797414, 22.57248396, 113.9142301, 22.54249797
11037, 113.8832089, 22.78014068, 113.8913435, 22.77628893
9390, 114.0524017, 22.61619895, 114.0718589, 22.62126535
8695, 114.2215604, 22.73269285, 114.1185974, 22.69455967
11282, 113.8915523, 22.56941087, 113.9495485, 22.54063909
3025, 113.8361658, 22.64005263, 113.8328308, 22.62869711
4680, 113.9727779, 22.56181651, 113.9736784, 22.55583803
1297, 114.1125384, 22.59592024, 113.968556, 22.69827316
13307, 114.0378593, 22.62944098, 113.9415548, 22.58404282
7014, 114.0575448, 22.53709734, 114.0604378, 22.53882833
