pid,livelong,livelat
5655,114.1757151,22.6364007
5656,114.1757151,22.6364007
5657,114.1306867,22.60230633
5658,114.1306867,22.60230633
5659,114.3337922,22.6956631
5660,114.3337922,22.6956631
5661,113.8746316,22.55197004
5662,113.8746316,22.55197004
5663,114.0261157,22.63404516
5664,114.0261157,22.63404516
5665,113.9477232,22.53044909
5666,113.9477232,22.53044909
5667,113.8771498,22.58317542
5668,113.8771498,22.58317542
5669,113.9243591,22.73817724
5670,113.9243591,22.73817724
5671,113.817215,22.77157357
5672,113.817215,22.77157357
5673,113.9197434,22.52402639
5674,113.9197434,22.52402639
5675,114.0813538,22.53581846
5676,114.0813538,22.53581846
5677,114.0264507,22.53920301
5678,114.0264507,22.53920301
5679,113.9605944,22.52511671
5680,113.9605944,22.52511671
5681,114.0123941,22.55631542
5682,114.0123941,22.55631542
5683,113.8591147,22.57989424
5684,113.8591147,22.57989424
5685,114.1101877,22.61879456
5686,114.1101877,22.61879456
5687,113.85475,22.61522675
5688,113.85475,22.61522675
5689,114.2260265,22.73332349
5690,114.2260265,22.73332349
5691,114.0217343,22.65356868
5692,114.0217343,22.65356868
5693,113.8577667,22.58392266
5694,113.8577667,22.58392266
5695,113.9517906,22.56079444
5696,113.9517906,22.56079444
5697,114.2579837,22.68510514
5698,114.2579837,22.68510514
5699,113.8236042,22.71840044
5700,113.8236042,22.71840044
5701,114.1281902,22.61384109
5702,114.1281902,22.61384109
5703,114.0304731,22.6598973
5704,114.0304731,22.6598973
5705,113.9337326,22.76402951
5706,113.9337326,22.76402951
5707,114.0451706,22.51174816
5708,114.0451706,22.51174816
5709,113.8591147,22.57989424
5710,113.8591147,22.57989424
5711,114.3573882,22.68876983
5712,114.3573882,22.68876983
5713,114.3573882,22.68876983
5714,114.3573882,22.68876983
5715,113.8988418,22.56670695
5716,113.8988418,22.56670695
5717,113.848971,22.61149351
5718,113.848971,22.61149351
5719,113.8764874,22.56452482
5720,113.8764874,22.56452482
5721,113.8573938,22.55802078
5722,113.8573938,22.55802078
5723,113.8522069,22.6141377
5724,113.8522069,22.6141377
5725,114.1103352,22.68648221
5726,114.1103352,22.68648221
5727,114.0294657,22.63053454
5728,114.0294657,22.63053454
5729,113.817215,22.77157357
5730,113.817215,22.77157357
5731,113.88068,22.54759468
5732,113.88068,22.54759468
5733,113.9188922,22.57944395
5734,113.9188922,22.57944395
5735,113.9464051,22.5290985
5736,113.9464051,22.5290985
5737,113.8922297,22.54960966
5738,113.8922297,22.54960966
5739,113.8886117,22.77684509
5740,113.8886117,22.77684509
5741,114.0430301,22.55562313
5742,114.0430301,22.55562313
5743,114.1002178,22.54785762
5744,114.1002178,22.54785762
5745,113.890645,22.57484146
5746,113.890645,22.57484146
5747,114.1218045,22.57112173
5748,114.1218045,22.57112173
5749,114.2215604,22.73269285
5750,114.2215604,22.73269285
5751,113.8877406,22.567384
5752,113.8877406,22.567384
5753,113.8826033,22.55538645
5754,113.8826033,22.55538645
5755,114.0282813,22.62809825
5756,114.0282813,22.62809825
5757,114.051767,22.56786803
5758,114.051767,22.56786803
5759,114.0972235,22.62774315
5760,114.0972235,22.62774315
5761,113.8288835,22.685504
5762,113.8288835,22.685504
5763,113.880545,22.56089154
5764,113.880545,22.56089154
5765,113.8987779,22.5518305
5766,113.8987779,22.5518305
5767,113.811802,22.66183387
5768,113.811802,22.66183387
5769,114.0565727,22.69299886
5770,114.0565727,22.69299886
5771,114.1376962,22.59014356
5772,114.1376962,22.59014356
5773,113.9337326,22.76402951
5774,113.9337326,22.76402951
5775,114.0725556,22.53082869
5776,114.0725556,22.53082869
5777,114.0367893,22.61215185
5778,114.0367893,22.61215185
5779,113.922354,22.52687612
5780,113.922354,22.52687612
5781,114.0227262,22.66113226
5782,114.0227262,22.66113226
5783,114.041099,22.60560235
5784,114.041099,22.60560235
5785,114.1281902,22.61384109
5786,114.1281902,22.61384109
5787,113.9519058,22.54701975
5788,113.9519058,22.54701975
5789,113.9188922,22.57944395
5790,113.9188922,22.57944395
5791,114.2579837,22.68510514
5792,114.2579837,22.68510514
5793,114.0966175,22.55546143
5794,114.0966175,22.55546143
5795,114.2999413,22.76820291
5796,114.2999413,22.76820291
5797,113.9237689,22.50413218
5798,113.9237689,22.50413218
5799,113.8507985,22.7636276
5800,113.8507985,22.7636276
5801,113.9609462,22.53262882
5802,113.9609462,22.53262882
5803,114.037073,22.61509883
5804,114.037073,22.61509883
5805,114.0417775,22.61856082
5806,114.0417775,22.61856082
5807,114.0518669,22.60421052
5808,114.0518669,22.60421052
5809,114.0044968,22.55502232
5810,114.0044968,22.55502232
5811,114.2172984,22.70310102
5812,114.2172984,22.70310102
5813,113.8556547,22.57802118
5814,113.8556547,22.57802118
5815,114.0369263,22.60625676
5816,114.0369263,22.60625676
5817,113.8922297,22.54960966
5818,113.8922297,22.54960966
5819,114.2625363,22.74366001
5820,114.2625363,22.74366001
5821,114.1186598,22.53707709
5822,114.1186598,22.53707709
5823,114.0056544,22.53746564
5824,114.0056544,22.53746564
5825,113.9144555,22.49428932
5826,113.9144555,22.49428932
5827,113.848971,22.61149351
5828,113.848971,22.61149351
5829,114.0064083,22.64803167
5830,114.0064083,22.64803167
5831,113.9420238,22.52313946
5832,113.9420238,22.52313946
5833,114.1332911,22.5477813
5834,114.1332911,22.5477813
5835,114.0424233,22.68753666
5836,114.0424233,22.68753666
5837,114.1037883,22.55407365
5838,114.1037883,22.55407365
5839,114.2348507,22.72008652
5840,114.2348507,22.72008652
5841,114.2378371,22.71639645
5842,114.2378371,22.71639645
5843,113.8511874,22.57309821
5844,113.8511874,22.57309821
5845,113.8614431,22.58873239
5846,113.8614431,22.58873239
5847,114.0664781,22.51986198
5848,114.0664781,22.51986198
5849,114.039483,22.54536204
5850,114.039483,22.54536204
5851,114.0193574,22.63674828
5852,114.0193574,22.63674828
5853,113.8624756,22.5662248
5854,113.8624756,22.5662248
5855,114.0123941,22.55631542
5856,114.0123941,22.55631542
5857,113.8840849,22.55088219
5858,113.8840849,22.55088219
5859,114.025783,22.64965565
5860,114.025783,22.64965565
5861,113.8771498,22.58317542
5862,113.8771498,22.58317542
5863,114.148322,22.54468424
5864,114.148322,22.54468424
5865,113.9519058,22.54701975
5866,113.9519058,22.54701975
5867,114.0130341,22.62992084
5868,114.0130341,22.62992084
5869,114.1364108,22.58071642
5870,114.1364108,22.58071642
5871,113.8485196,22.57678478
5872,113.8485196,22.57678478
5873,114.1494133,22.61039668
5874,114.1494133,22.61039668
5875,114.0354747,22.52564391
5876,114.0354747,22.52564391
5877,114.1017011,22.63294473
5878,114.1017011,22.63294473
5879,113.9272117,22.5017876
5880,113.9272117,22.5017876
5881,113.9657245,22.55509926
5882,113.9657245,22.55509926
5883,113.8678879,22.5713629
5884,113.8678879,22.5713629
5885,114.0263723,22.55599854
5886,114.0263723,22.55599854
5887,114.0060361,22.64477552
5888,114.0060361,22.64477552
5889,114.0060361,22.64477552
5890,114.0060361,22.64477552
5891,113.8542686,22.58354685
5892,113.8542686,22.58354685
5893,113.9519058,22.54701975
5894,113.9519058,22.54701975
5895,113.8522069,22.6141377
5896,113.8522069,22.6141377
5897,114.0261157,22.63404516
5898,114.0261157,22.63404516
5899,114.1298848,22.68634625
5900,114.1298848,22.68634625
5901,113.8614431,22.58873239
5902,113.8614431,22.58873239
5903,113.9013839,22.5753663
5904,113.9013839,22.5753663
5905,113.9680421,22.58692978
5906,113.9680421,22.58692978
5907,113.9031903,22.57336645
5908,113.9031903,22.57336645
5909,114.2468222,22.72244962
5910,114.2468222,22.72244962
5911,113.8712327,22.59794122
5912,113.8712327,22.59794122
5913,113.9144555,22.49428932
5914,113.9144555,22.49428932
5915,114.0252775,22.6568041
5916,114.0252775,22.6568041
5917,113.9485403,22.54665421
5918,113.9485403,22.54665421
5919,114.0172506,22.54087746
5920,114.0172506,22.54087746
5921,114.3354208,22.70099604
5922,114.3354208,22.70099604
5923,114.1239275,22.54715471
5924,114.1239275,22.54715471
5925,114.1369357,22.60481852
5926,114.1369357,22.60481852
5927,114.3354208,22.70099604
5928,114.3354208,22.70099604
5929,114.3084143,22.69174742
5930,114.3084143,22.69174742
5931,113.8295056,22.71524041
5932,113.8295056,22.71524041
5933,114.144408,22.61981457
5934,114.144408,22.61981457
5935,114.0424233,22.68753666
5936,114.0424233,22.68753666
5937,114.058055,22.69512613
5938,114.058055,22.69512613
5939,114.0664781,22.51986198
5940,114.0664781,22.51986198
5941,114.0402733,22.54695267
5942,114.0402733,22.54695267
5943,113.8505256,22.57003332
5944,113.8505256,22.57003332
5945,114.1357676,22.61672765
5946,114.1357676,22.61672765
5947,114.1281902,22.61384109
5948,114.1281902,22.61384109
5949,113.8764874,22.56452482
5950,113.8764874,22.56452482
5951,113.8840849,22.55088219
5952,113.8840849,22.55088219
5953,113.936328,22.49790164
5954,113.936328,22.49790164
5955,114.304544,22.77640915
5956,114.304544,22.77640915
5957,114.0424233,22.68753666
5958,114.0424233,22.68753666
5959,113.9154325,22.50045744
5960,113.9154325,22.50045744
5961,113.9011316,22.78291302
5962,113.9011316,22.78291302
5963,113.8614431,22.58873239
5964,113.8614431,22.58873239
5965,114.021228,22.53092009
5966,114.021228,22.53092009
5967,113.883369,22.59400215
5968,113.883369,22.59400215
5969,114.2367467,22.72324864
5970,114.2367467,22.72324864
5971,113.8885816,22.57839234
5972,113.8885816,22.57839234
5973,114.144408,22.61981457
5974,114.144408,22.61981457
5975,113.8764874,22.56452482
5976,113.8764874,22.56452482
5977,113.8591147,22.57989424
5978,113.8591147,22.57989424
5979,113.9289069,22.52668209
5980,113.9289069,22.52668209
5981,114.2378371,22.71639645
5982,114.2378371,22.71639645
5983,113.8771498,22.58317542
5984,113.8771498,22.58317542
5985,114.1757151,22.6364007
5986,114.1757151,22.6364007
5987,114.1180708,22.5549898
5988,114.1180708,22.5549898
5989,114.0884063,22.54678497
5990,114.0884063,22.54678497
5991,113.8347229,22.78113656
5992,113.8347229,22.78113656
5993,114.0518669,22.60421052
5994,114.0518669,22.60421052
5995,113.922354,22.52687612
5996,113.922354,22.52687612
5997,114.0565727,22.69299886
5998,114.0565727,22.69299886
5999,113.8936399,22.76805679
6000,113.8936399,22.76805679
6001,114.0123941,22.55631542
6002,114.0123941,22.55631542
6003,114.03878,22.60185337
6004,114.03878,22.60185337
6005,113.9075557,22.52137828
6006,113.9075557,22.52137828
6007,113.8778201,22.58583875
6008,113.8778201,22.58583875
6009,113.8771498,22.58317542
6010,113.8771498,22.58317542
6011,113.8845256,22.55733132
6012,113.8845256,22.55733132
6013,114.1125384,22.59592024
6014,114.1125384,22.59592024
6015,113.9464051,22.5290985
6016,113.9464051,22.5290985
6017,113.9046918,22.5834555
6018,113.9046918,22.5834555
6019,114.0261157,22.63404516
6020,114.0261157,22.63404516
6021,114.0060361,22.64477552
6022,114.0060361,22.64477552
6023,113.9013839,22.5753663
6024,113.9013839,22.5753663
6025,114.0706314,22.52768003
6026,114.0706314,22.52768003
6027,113.8539062,22.57822354
6028,113.8539062,22.57822354
6029,113.808973,22.73600021
6030,113.808973,22.73600021
6031,113.8936399,22.76805679
6032,113.8936399,22.76805679
6033,113.9299459,22.74871131
6034,113.9299459,22.74871131
6035,114.0153588,22.62734916
6036,114.0153588,22.62734916
6037,113.8652014,22.5862659
6038,113.8652014,22.5862659
6039,113.880545,22.56089154
6040,113.880545,22.56089154
6041,114.0064083,22.64803167
6042,114.0064083,22.64803167
6043,114.0236514,22.62886945
6044,114.0236514,22.62886945
6045,113.8998904,22.580372
6046,113.8998904,22.580372
6047,113.863216,22.57078846
6048,113.863216,22.57078846
6049,114.0483532,22.57083058
6050,114.0483532,22.57083058
6051,114.2341293,22.73357275
6052,114.2341293,22.73357275
6053,113.8826033,22.55538645
6054,113.8826033,22.55538645
6055,113.9359371,22.4935171
6056,113.9359371,22.4935171
6057,114.0304731,22.6598973
6058,114.0304731,22.6598973
6059,114.1494133,22.61039668
6060,114.1494133,22.61039668
6061,114.0278292,22.66347045
6062,114.0278292,22.66347045
6063,113.9299459,22.74871131
6064,113.9299459,22.74871131
6065,113.8677722,22.56190042
6066,113.8677722,22.56190042
6067,113.8874063,22.55910003
6068,113.8874063,22.55910003
6069,113.8035446,22.67359443
6070,113.8035446,22.67359443
6071,114.0562809,22.56726053
6072,114.0562809,22.56726053
6073,114.0174534,22.53769325
6074,114.0174534,22.53769325
6075,114.0224392,22.63876677
6076,114.0224392,22.63876677
6077,114.2209095,22.72832054
6078,114.2209095,22.72832054
6079,114.1220831,22.59238119
6080,114.1220831,22.59238119
6081,114.012641,22.54062423
6082,114.012641,22.54062423
6083,114.0211442,22.65440316
6084,114.0211442,22.65440316
6085,114.0417775,22.61856082
6086,114.0417775,22.61856082
6087,113.9042899,22.5665363
6088,113.9042899,22.5665363
6089,114.1230387,22.58068133
6090,114.1230387,22.58068133
6091,113.8963327,22.58379126
6092,113.8963327,22.58379126
6093,113.843812,22.78331101
6094,113.843812,22.78331101
6095,114.0130341,22.62992084
6096,114.0130341,22.62992084
6097,114.1220831,22.59238119
6098,114.1220831,22.59238119
6099,113.9727779,22.56181651
6100,113.9727779,22.56181651
6101,113.9448743,22.54952583
6102,113.9448743,22.54952583
6103,114.0283921,22.6298931
6104,114.0283921,22.6298931
6105,114.1357676,22.61672765
6106,114.1357676,22.61672765
6107,113.8854816,22.58430443
6108,113.8854816,22.58430443
6109,114.2378371,22.71639645
6110,114.2378371,22.71639645
6111,113.8936399,22.76805679
6112,113.8936399,22.76805679
6113,114.0680177,22.62361374
6114,114.0680177,22.62361374
6115,113.8874063,22.55910003
6116,113.8874063,22.55910003
6117,113.8534184,22.57260798
6118,113.8534184,22.57260798
6119,114.3871403,22.71081409
6120,114.3871403,22.71081409
6121,114.0725556,22.53082869
6122,114.0725556,22.53082869
6123,113.8455531,22.62289282
6124,113.8455531,22.62289282
6125,113.9170568,22.53497487
6126,113.9170568,22.53497487
6127,113.8288835,22.685504
6128,113.8288835,22.685504
6129,114.0410513,22.56905086
6130,114.0410513,22.56905086
6131,114.079839,22.54379355
6132,114.079839,22.54379355
6133,114.0634647,22.71861803
6134,114.0634647,22.71861803
6135,113.9267496,22.52384886
6136,113.9267496,22.52384886
6137,114.0374198,22.63386006
6138,114.0374198,22.63386006
6139,114.1178066,22.60123914
6140,114.1178066,22.60123914
6141,113.8824722,22.58724827
6142,113.8824722,22.58724827
6143,114.1094862,22.5462653
6144,114.1094862,22.5462653
6145,114.0519279,22.62135229
6146,114.0519279,22.62135229
6147,114.1230387,22.58068133
6148,114.1230387,22.58068133
6149,113.9022636,22.56490518
6150,113.9022636,22.56490518
6151,114.1119225,22.54455996
6152,114.1119225,22.54455996
6153,114.0966175,22.55546143
6154,114.0966175,22.55546143
6155,113.8772696,22.56713794
6156,113.8772696,22.56713794
6157,113.8728022,22.55872702
6158,113.8728022,22.55872702
6159,114.0151204,22.63547529
6160,114.0151204,22.63547529
6161,113.817215,22.77157357
6162,113.817215,22.77157357
6163,113.9081022,22.57355042
6164,113.9081022,22.57355042
6165,114.0348884,22.5543998
6166,114.0348884,22.5543998
6167,114.1354808,22.56964572
6168,114.1354808,22.56964572
6169,114.3380546,22.70875335
6170,114.3380546,22.70875335
6171,113.8936399,22.76805679
6172,113.8936399,22.76805679
6173,114.135555,22.60315924
6174,114.135555,22.60315924
6175,114.2302536,22.70924145
6176,114.2302536,22.70924145
6177,113.8987779,22.5518305
6178,113.8987779,22.5518305
6179,113.9258192,22.51841222
6180,113.9258192,22.51841222
6181,114.1119225,22.54455996
6182,114.1119225,22.54455996
6183,114.023723,22.53002473
6184,114.023723,22.53002473
6185,113.9309062,22.52346443
6186,113.9309062,22.52346443
6187,114.0844342,22.54751853
6188,114.0844342,22.54751853
6189,114.0213417,22.63478661
6190,114.0213417,22.63478661
6191,114.3239581,22.68326099
6192,114.3239581,22.68326099
6193,114.2084736,22.70857754
6194,114.2084736,22.70857754
6195,113.8564484,22.62003008
6196,113.8564484,22.62003008
6197,114.0204046,22.53807139
6198,114.0204046,22.53807139
6199,113.9727779,22.56181651
6200,113.9727779,22.56181651
6201,114.121452,22.60815958
6202,114.121452,22.60815958
6203,113.8832089,22.78014068
6204,113.8832089,22.78014068
6205,114.0304731,22.6598973
6206,114.0304731,22.6598973
6207,114.1928299,22.64789934
6208,114.1928299,22.64789934
6209,114.1017136,22.57259824
6210,114.1017136,22.57259824
6211,113.9833984,22.68138002
6212,113.9833984,22.68138002
6213,113.8998904,22.580372
6214,113.8998904,22.580372
6215,114.2215604,22.73269285
6216,114.2215604,22.73269285
6217,113.9634112,22.54448132
6218,113.9634112,22.54448132
6219,113.9359371,22.4935171
6220,113.9359371,22.4935171
6221,113.9969301,22.643064
6222,113.9969301,22.643064
6223,113.8288835,22.685504
6224,113.8288835,22.685504
6225,114.025815,22.64293203
6226,114.025815,22.64293203
6227,114.1282534,22.56209187
6228,114.1282534,22.56209187
6229,114.0173094,22.62430723
6230,114.0173094,22.62430723
6231,113.9011316,22.78291302
6232,113.9011316,22.78291302
6233,114.3355732,22.71003255
6234,114.3355732,22.71003255
6235,114.1357676,22.61672765
6236,114.1357676,22.61672765
6237,114.0523451,22.63970515
6238,114.0523451,22.63970515
6239,114.0734797,22.53513319
6240,114.0734797,22.53513319
6241,113.9305493,22.50677465
6242,113.9305493,22.50677465
6243,114.1457116,22.55421814
6244,114.1457116,22.55421814
6245,114.1171319,22.567793
6246,114.1171319,22.567793
6247,114.3350117,22.70546672
6248,114.3350117,22.70546672
6249,113.8854816,22.58430443
6250,113.8854816,22.58430443
6251,113.8998904,22.580372
6252,113.8998904,22.580372
6253,113.8778201,22.58583875
6254,113.8778201,22.58583875
6255,113.808973,22.73600021
6256,113.808973,22.73600021
6257,114.0884103,22.55690504
6258,114.0884103,22.55690504
6259,114.0217343,22.65356868
6260,114.0217343,22.65356868
6261,114.0211442,22.65440316
6262,114.0211442,22.65440316
6263,114.0239956,22.64331109
6264,114.0239956,22.64331109
6265,114.0224392,22.63876677
6266,114.0224392,22.63876677
6267,113.8800022,22.49385842
6268,113.8800022,22.49385842
6269,114.0077078,22.54389028
6270,114.0077078,22.54389028
6271,113.8852549,22.56447734
6272,113.8852549,22.56447734
6273,114.0591583,22.56203771
6274,114.0591583,22.56203771
6275,113.9727779,22.56181651
6276,113.9727779,22.56181651
6277,114.2990902,22.72391568
6278,114.2990902,22.72391568
6279,114.0233353,22.66876881
6280,114.0233353,22.66876881
